Season,Week,GameStatus,Day,Date,AwayTeam,AwayRecord,AwayScore,AwayWin,HomeTeam,HomeRecord,HomeScore,HomeWin,AwaySeeding,HomeSeeding,PostSeason
2020,Week 15,FINAL,SUN,12/20,Seahawks,10-4,20.0,1.0,Football Team,6-8,15.0,0.0,,,0
2020,Week 15,FINAL,SUN,12/20,49ers,5-9,33.0,0.0,Cowboys,5-9,41.0,1.0,,,0
2020,Week 15,FINAL,SUN,12/20,Jets,1-13,23.0,1.0,Rams,9-5,20.0,0.0,,,0
2020,Week 15,FINAL,SUN,12/20,Eagles,4-9-1,26.0,0.0,Cardinals,8-6,33.0,1.0,,,0
2020,Week 15,FINAL,SUN,12/20,Chiefs,13-1,32.0,1.0,Saints,10-4,29.0,0.0,,,0
2020,Week 15,FINAL,SUN,12/20,Browns,10-4,20.0,1.0,Giants,5-9,6.0,0.0,,,0
2020,Week 15,FINAL,MON,12/21,Steelers,11-3,17.0,0.0,Bengals,3-10-1,27.0,1.0,,,0
2020,Week 16,FINAL,FRI,12/25,Vikings,6-9,33.0,0.0,Saints,11-4,52.0,1.0,,,0
2020,Week 16,FINAL,SAT,12/26,Buccaneers,10-5,47.0,1.0,Lions,5-10,7.0,0.0,,,0
2020,Week 16,FINAL,SAT,12/26,49ers,6-9,20.0,1.0,Cardinals,8-7,12.0,0.0,,,0
2020,Week 16,FINAL,SAT,12/26,Dolphins,10-5,26.0,1.0,Raiders,7-8,25.0,0.0,,,0
2020,Week 16,FINAL,SUN,12/27,Browns,10-5,16.0,0.0,Jets,2-13,23.0,1.0,,,0
2020,Week 16,FINAL,SUN,12/27,Giants,5-10,13.0,0.0,Ravens,10-5,27.0,1.0,,,0
2020,Week 16,FINAL,SUN,12/27,Bengals,4-10-1,37.0,1.0,Texans,4-11,31.0,0.0,,,0
2020,Week 16,FINAL,SUN,12/27,Bears,8-7,41.0,1.0,Jaguars,1-14,17.0,0.0,,,0
2020,Week 16,FINAL,SUN,12/27,Falcons,4-11,14.0,0.0,Chiefs,14-1,17.0,1.0,,,0
2020,Week 16,FINAL,SUN,12/27,Colts,10-5,24.0,0.0,Steelers,12-3,28.0,1.0,,,0
2020,Week 16,FINAL,SUN,12/27,Broncos,5-10,16.0,0.0,Chargers,6-9,19.0,1.0,,,0
2020,Week 16,FINAL,SUN,12/27,Panthers,5-10,20.0,1.0,Football Team,6-9,13.0,0.0,,,0
2020,Week 16,FINAL,SUN,12/27,Rams,9-6,9.0,0.0,Seahawks,11-4,20.0,1.0,,,0
2020,Week 16,FINAL,SUN,12/27,Eagles,4-10-1,17.0,0.0,Cowboys,6-9,37.0,1.0,,,0
2020,Week 16,FINAL,SUN,12/27,Titans,10-5,14.0,0.0,Packers,12-3,40.0,1.0,,,0
2020,Week 16,FINAL,MON,12/28,Bills,12-3,38.0,1.0,Patriots,6-9,9.0,0.0,,,0
2020,Week 17,FINAL,SUN,01/03,Dolphins,10-6,26.0,0.0,Bills,13-3,56.0,1.0,,,0
2020,Week 17,FINAL,SUN,01/03,Ravens,11-5,38.0,1.0,Bengals,4-11-1,3.0,0.0,,,0
2020,Week 17,FINAL,SUN,01/03,Steelers,12-4,22.0,0.0,Browns,11-5,24.0,1.0,,,0
2020,Week 17,FINAL,SUN,01/03,Vikings,7-9,37.0,1.0,Lions,5-11,35.0,0.0,,,0
2020,Week 17,FINAL,SUN,01/03,Jets,2-14,14.0,0.0,Patriots,7-9,28.0,1.0,,,0
2020,Week 17,FINAL,SUN,01/03,Cowboys,6-10,19.0,0.0,Giants,6-10,23.0,1.0,,,0
2020,Week 17,FINAL,SUN,01/03,Falcons,4-12,27.0,0.0,Buccaneers,11-5,44.0,1.0,,,0
2020,Week 17,FINAL,SUN,01/03,Saints,12-4,33.0,1.0,Panthers,5-11,7.0,0.0,,,0
2020,Week 17,FINAL,SUN,01/03,Packers,13-3,35.0,1.0,Bears,8-8,16.0,0.0,,,0
2020,Week 17,FINAL,SUN,01/03,Chargers,7-9,38.0,1.0,Chiefs,14-2,21.0,0.0,,,0
2020,Week 17,FINAL,SUN,01/03,Raiders,8-8,32.0,1.0,Broncos,5-11,31.0,0.0,,,0
2020,Week 17,FINAL,SUN,01/03,Titans,11-5,41.0,1.0,Texans,4-12,38.0,0.0,,,0
2020,Week 17,FINAL,SUN,01/03,Jaguars,1-15,14.0,0.0,Colts,11-5,28.0,1.0,,,0
2020,Week 17,FINAL,SUN,01/03,Cardinals,8-8,7.0,0.0,Rams,10-6,18.0,1.0,,,0
2020,Week 17,FINAL,SUN,01/03,Seahawks,12-4,26.0,1.0,49ers,6-10,23.0,0.0,,,0
2020,Week 17,FINAL,SUN,01/03,Football Team,7-9,20.0,1.0,Eagles,4-11-1,14.0,0.0,,,0
2020,Wild Card Weekend,FINAL,SAT,01/09,Colts,11-5,24.0,0.0,Bills,13-3,27.0,1.0,7.0,2.0,1
2020,Wild Card Weekend,FINAL,SAT,01/09,Rams,10-6,30.0,1.0,Seahawks,12-4,20.0,0.0,6.0,3.0,1
2020,Wild Card Weekend,FINAL,SAT,01/09,Buccaneers,11-5,31.0,1.0,Football Team,7-9,23.0,0.0,5.0,4.0,1
2020,Wild Card Weekend,FINAL,SUN,01/10,Ravens,11-5,20.0,1.0,Titans,11-5,13.0,0.0,5.0,4.0,1
2020,Wild Card Weekend,FINAL,SUN,01/10,Bears,8-8,9.0,0.0,Saints,12-4,21.0,1.0,7.0,2.0,1
2020,Wild Card Weekend,FINAL,SUN,01/10,Browns,11-5,48.0,1.0,Steelers,12-4,37.0,0.0,6.0,3.0,1
2020,Divisional Playoffs,FINAL,SAT,01/16,Rams,10-6,18.0,0.0,Packers,13-3,32.0,1.0,6.0,1.0,1
2020,Divisional Playoffs,FINAL,SAT,01/16,Ravens,11-5,3.0,0.0,Bills,13-3,17.0,1.0,5.0,2.0,1
2020,Divisional Playoffs,FINAL,SUN,01/17,Browns,11-5,17.0,0.0,Chiefs,14-2,22.0,1.0,6.0,1.0,1
2020,Divisional Playoffs,FINAL,SUN,01/17,Buccaneers,11-5,30.0,1.0,Saints,12-4,20.0,0.0,5.0,2.0,1
2020,Conference Championships,FINAL,SUN,01/24,Buccaneers,11-5,31.0,1.0,Packers,13-3,26.0,0.0,5.0,1.0,1
2020,Conference Championships,FINAL,SUN,01/24,Bills,13-3,24.0,0.0,Chiefs,14-2,38.0,1.0,2.0,1.0,1
2020,Super Bowl,FINAL,SUN,02/07,Chiefs,14-2,9.0,0.0,Buccaneers,11-5,31.0,1.0,1.0,5.0,1
